Time (Hours),Drug Concentration (nM),Beat Rate (BPM),Well data,id
0,Control,20.8572,Control,1
0.5,Control,20.8273,Control,2
3,Control,22.8139,Control,3
24,Control,22.5631,Control,4
36,Control,20.5247,Control,5
48,Control,18.4195,Control,6
72,Control,16.5705,Control,7
96,Control,15.8852,Control,8
120,Control,20.9804,Control,9
144,Control,15.0952,Control,10
0,Control,29.2595,Control,11
0.5,Control,27.6116,Control,12
3,Control,30.9196,Control,13
24,Control,33.2121,Control,14
36,Control,31.0238,Control,15
48,Control,29.5137,Control,16
72,Control,28.796,Control,17
96,Control,27.333,Control,18
120,Control,31.9097,Control,19
144,Control,27.9272,Control,20
0,Control,26.3103,Control,21
0.5,Control,24.8653,Control,22
3,Control,24.8307,Control,23
24,Control,31.9828,Control,24
36,Control,29.0752,Control,25
48,Control,33.2863,Control,26
72,Control,25.7362,Control,27
96,Control,21.2985,Control,28
120,Control,28.9274,Control,29
144,Control,23.9982,Control,30
0,Control,36.8362,Control,31
0.5,Control,34.0599,Control,32
3,Control,42.9211,Control,33
24,Control,40.532,Control,34
36,Control,39.2528,Control,35
48,Control,35.7334,Control,36
72,Control,33.8187,Control,37
96,Control,31.4169,Control,38
120,Control,36.0941,Control,39
144,Control,31.6644,Control,40
0,Control,26.6303,Control,41
0.5,Control,37.3055,Control,42
3,Control,36.5522,Control,43
24,Control,34.1273,Control,44
36,Control,36.0771,Control,45
48,Control,33.2696,Control,46
72,Control,30.4423,Control,47
96,Control,30.5421,Control,48
120,Control,31.1009,Control,49
144,Control,27.3775,Control,50
0,Control,30.7596,Control,51
0.5,Control,34.2498,Control,52
3,Control,33.5046,Control,53
24,Control,29.5529,Control,54
36,Control,27.8153,Control,55
48,Control,24.9871,Control,56
72,Control,22.478,Control,57
96,Control,23.8496,Control,58
120,Control,22.4349,Control,59
144,Control,16.8767,Control,60
0,Control,23.6172,Control,61
0.5,Control,32.8311,Control,62
3,Control,33.0211,Control,63
24,Control,30.0297,Control,64
36,Control,32.7094,Control,65
48,Control,31.3334,Control,66
72,Control,29.3463,Control,67
96,Control,30.5832,Control,68
120,Control,32.0043,Control,69
144,Control,27.1527,Control,70
0,Control,24.9243,Control,71
0.5,Control,25.4887,Control,72
3,Control,32.1316,Control,73
24,Control,32.893,Control,74
36,Control,31.1536,Control,75
48,Control,30.8619,Control,76
72,Control,30.0445,Control,77
96,Control,34.7992,Control,78
120,Control,30.1847,Control,79
144,Control,26.1371,Control,80
0,Control,29.2444,Control,81
0.5,Control,41.7397,Control,82
3,Control,32.9042,Control,83
24,Control,28.8282,Control,84
36,Control,32.5745,Control,85
48,Control,29.7959,Control,86
72,Control,27.3561,Control,87
96,Control,28.0562,Control,88
120,Control,26.7909,Control,89
144,Control,22.7941,Control,90
0,Control,27.9346,Control,91
0.5,Control,29.7599,Control,92
3,Control,29.3172,Control,93
24,Control,27.0717,Control,94
36,Control,,Control,95
48,Control,23.9983,Control,96
72,Control,,Control,97
96,Control,,Control,98
120,Control,,Control,99
144,Control,,Control,100
0,Control,16.8081,Control,101
0.5,Control,23.5033,Control,102
3,Control,25.8274,Control,103
24,Control,25.8706,Control,104
36,Control,,Control,105
48,Control,23.2785,Control,106
72,Control,,Control,107
96,Control,,Control,108
120,Control,,Control,109
144,Control,,Control,110
0,Control,15.3758,Control,111
0.5,Control,20.9443,Control,112
3,Control,21.2642,Control,113
24,Control,24.3847,Control,114
36,Control,,Control,115
48,Control,21.3173,Control,116
72,Control,,Control,117
96,Control,,Control,118
120,Control,,Control,119
144,Control,,Control,120
0,Control,16.7865,Control,121
0.5,Control,23.3581,Control,122
3,Control,24.9525,Control,123
24,Control,25.0285,Control,124
36,Control,,Control,125
48,Control,21.6352,Control,126
72,Control,,Control,127
96,Control,,Control,128
120,Control,,Control,129
144,Control,,Control,130
0,Control,20.0936,Control,131
0.5,Control,27.244,Control,132
3,Control,28.5615,Control,133
24,Control,27.9918,Control,134
36,Control,,Control,135
48,Control,24.7645,Control,136
72,Control,,Control,137
96,Control,,Control,138
120,Control,,Control,139
144,Control,,Control,140
0,Control,18.174,Control,141
0.5,Control,24.5616,Control,142
3,Control,24.9492,Control,143
24,Control,26.3819,Control,144
36,Control,,Control,145
48,Control,23.1526,Control,146
72,Control,,Control,147
96,Control,,Control,148
120,Control,,Control,149
144,Control,,Control,150
0,Control,22.8521,Control,151
0.5,Control,30.1624,Control,152
3,Control,29.9403,Control,153
24,Control,26.0598,Control,154
36,Control,,Control,155
48,Control,24.0738,Control,156
72,Control,,Control,157
96,Control,,Control,158
120,Control,,Control,159
144,Control,,Control,160
0,Control,35.1589,Control,161
0.5,Control,,Control,162
3,Control,,Control,163
24,Control,,Control,164
36,Control,,Control,165
48,Control,,Control,166
72,Control,,Control,167
96,Control,,Control,168
120,Control,,Control,169
144,Control,,Control,170
0,0.1,20.7205,Treated,171
0.5,0.1,24.7185,Treated,172
3,0.1,31.1096,Treated,173
24,0.1,29.5017,Treated,174
36,0.1,31.186,Treated,175
48,0.1,34.4619,Treated,176
72,0.1,33.5498,Treated,177
96,0.1,30.9817,Treated,178
120,0.1,26.3261,Treated,179
144,0.1,21.8971,Treated,180
0,0.1,29.4687,Treated,181
0.5,0.1,37.4667,Treated,182
3,0.1,37.5335,Treated,183
24,0.1,36.9807,Treated,184
36,0.1,,Treated,185
48,0.1,38.0063,Treated,186
72,0.1,35.1039,Treated,187
96,0.1,34.3642,Treated,188
120,0.1,33.8564,Treated,189
144,0.1,29.1823,Treated,190
0,0.1,31.9073,Treated,191
0.5,0.1,39.7523,Treated,192
3,0.1,36.0297,Treated,193
24,0.1,35.4538,Treated,194
36,0.1,35.2908,Treated,195
48,0.1,34.8704,Treated,196
72,0.1,33.2329,Treated,197
96,0.1,35.89,Treated,198
120,0.1,33.0861,Treated,199
144,0.1,28.0107,Treated,200
0,1,30.0496,Treated,201
0.5,1,30.3979,Treated,202
3,1,36.548,Treated,203
24,1,23.3326,Treated,204
36,1,20.2566,Treated,205
48,1,16.9037,Treated,206
72,1,16.6495,Treated,207
96,1,14.7794,Treated,208
120,1,15.5825,Treated,209
144,1,17.6147,Treated,210
0,1,28.7074,Treated,211
0.5,1,21.2793,Treated,212
3,1,21.9721,Treated,213
24,1,22.6088,Treated,214
36,1,18.5111,Treated,215
48,1,16.134,Treated,216
72,1,15.9093,Treated,217
96,1,13.4545,Treated,218
120,1,15.9797,Treated,219
144,1,17.618,Treated,220
0,1,19.5932,Treated,221
0.5,1,25.0788,Treated,222
3,1,21.1021,Treated,223
24,1,19.822,Treated,224
36,1,23.3032,Treated,225
48,1,23.2536,Treated,226
72,1,22.5532,Treated,227
96,1,22.893,Treated,228
120,1,21.6581,Treated,229
144,1,17.4182,Treated,230
0,1,29.4937,Treated,231
0.5,1,34.0921,Treated,232
3,1,35.2934,Treated,233
24,1,33.7831,Treated,234
36,1,32.3012,Treated,235
48,1,34.8185,Treated,236
72,1,32.2444,Treated,237
96,1,28.5789,Treated,238
120,1,21.1903,Treated,239
144,1,16.983,Treated,240
0,1,28.1416,Treated,241
0.5,1,26.7833,Treated,242
3,1,,Treated,243
24,1,31.6898,Treated,244
36,1,32.6464,Treated,245
48,1,32.724,Treated,246
72,1,32.7747,Treated,247
96,1,28.2403,Treated,248
120,1,26.4043,Treated,249
144,1,22.462,Treated,250
0,10,33.5221,Treated,251
0.5,10,29.9383,Treated,252
3,10,34.6238,Treated,253
24,10,26.5991,Treated,254
36,10,23.1736,Treated,255
48,10,20.3581,Treated,256
72,10,20.5683,Treated,257
96,10,21.0681,Treated,258
120,10,19.8649,Treated,259
144,10,21.2334,Treated,260
0,10,28.1144,Treated,261
0.5,10,22.65,Treated,262
3,10,22.217,Treated,263
24,10,,Treated,264
36,10,21.5343,Treated,265
48,10,18.3075,Treated,266
72,10,17.8307,Treated,267
96,10,14.8967,Treated,268
120,10,17.3933,Treated,269
144,10,20.3338,Treated,270
0,10,24.3444,Treated,271
0.5,10,33.8714,Treated,272
3,10,32.9929,Treated,273
24,10,33.3983,Treated,274
36,10,36.5515,Treated,275
48,10,29.1734,Treated,276
72,10,27.7869,Treated,277
96,10,30.7889,Treated,278
120,10,29.4726,Treated,279
144,10,25.6096,Treated,280
0,10,28.1443,Treated,281
0.5,10,28.0661,Treated,282
3,10,35.778,Treated,283
24,10,35.7405,Treated,284
36,10,37.2895,Treated,285
48,10,31.2211,Treated,286
72,10,27.1738,Treated,287
96,10,25.3144,Treated,288
120,10,23.3283,Treated,289
144,10,18.7909,Treated,290
0,10,35.7723,Treated,291
0.5,10,35.7415,Treated,292
3,10,,Treated,293
24,10,34.8296,Treated,294
36,10,38.7377,Treated,295
48,10,32.0222,Treated,296
72,10,28.9292,Treated,297
96,10,31.4247,Treated,298
120,10,31.8399,Treated,299
144,10,25.2078,Treated,300
0,100,20.9972,Treated,301
0.5,100,18.6418,Treated,302
3,100,21.3694,Treated,303
24,100,11.5994,Treated,304
36,100,10.7436,Treated,305
48,100,9.8647,Treated,306
72,100,6.9511,Treated,307
96,100,6.9258,Treated,308
120,100,7.8416,Treated,309
144,100,7.9502,Treated,310
0,100,31.5793,Treated,311
0.5,100,16.4821,Treated,312
3,100,15.9006,Treated,313
24,100,0,Treated,314
36,100,0,Treated,315
48,100,0,Treated,316
72,100,0,Treated,317
96,100,0,Treated,318
120,100,0,Treated,319
144,100,0,Treated,320
0,100,21.4731,Treated,321
0.5,100,29.5144,Treated,322
3,100,29.537,Treated,323
24,100,30.1615,Treated,324
36,100,32.8702,Treated,325
48,100,30.0412,Treated,326
72,100,28.9406,Treated,327
96,100,31.9,Treated,328
120,100,26.2944,Treated,329
144,100,22.1903,Treated,330
0,100,15.7608,Treated,331
0.5,100,17.1859,Treated,332
3,100,20.3809,Treated,333
24,100,20.4514,Treated,334
36,100,21.1541,Treated,335
48,100,18.3222,Treated,336
72,100,18.1881,Treated,337
96,100,18.6361,Treated,338
120,100,16.9954,Treated,339
144,100,13.3159,Treated,340
0,100,24.5388,Treated,341
0.5,100,26.2341,Treated,342
3,100,31.5184,Treated,343
24,100,33.0745,Treated,344
36,100,37.5278,Treated,345
48,100,30.1473,Treated,346
72,100,27.8501,Treated,347
96,100,28.5168,Treated,348
120,100,28.0502,Treated,349
144,100,24.1753,Treated,350
0,1000,31.5793,Treated,351
0.5,1000,16.4821,Treated,352
3,1000,15.9006,Treated,353
24,1000,0,Treated,354
36,1000,0,Treated,355
48,1000,0,Treated,356
72,1000,0,Treated,357
96,1000,0,Treated,358
120,1000,0,Treated,359
144,1000,0,Treated,360
0,1000,21.2836,Treated,361
0.5,1000,19.7439,Treated,362
3,1000,13.4598,Treated,363
24,1000,10.4716,Treated,364
36,1000,13.3411,Treated,365
48,1000,12.0689,Treated,366
72,1000,9.6733,Treated,367
96,1000,11.5888,Treated,368
120,1000,14.0281,Treated,369
144,1000,14.3693,Treated,370
0,1000,20.2779,Treated,371
0.5,1000,26.5348,Treated,372
3,1000,25.4522,Treated,373
24,1000,20.5973,Treated,374
36,1000,19.3254,Treated,375
48,1000,,Treated,376
72,1000,4.166,Treated,377
96,1000,,Treated,378
120,1000,,Treated,379
144,1000,,Treated,380
0,1000,19.456,Treated,381
0.5,1000,23.1672,Treated,382
3,1000,22.1725,Treated,383
24,1000,13.8404,Treated,384
36,1000,13.5976,Treated,385
48,1000,,Treated,386
72,1000,0,Treated,387
96,1000,,Treated,388
120,1000,,Treated,389
144,1000,,Treated,390
0,1000,17.263,Treated,391
0.5,1000,22.4702,Treated,392
3,1000,22.1533,Treated,393
24,1000,17.5164,Treated,394
36,1000,16.6106,Treated,395
48,1000,,Treated,396
72,1000,0,Treated,397
96,1000,,Treated,398
120,1000,,Treated,399
144,1000,,Treated,400
0,1000,19.5905,Treated,401
0.5,1000,23.1224,Treated,402
3,1000,23.153,Treated,403
24,1000,16.9723,Treated,404
36,1000,15.9283,Treated,405
